Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Adsorption of Carbon Dioxide for Post-combustion Capture: A Review,https://doi.org/10.1021/acs.energyfuels.1c01618,2021,review,Energy & Fuels,"Federica Raganati, Francesco Miccio, Paola Ammendola",https://doi.org/10.1021/acs.energyfuels.1c01618,,True,571,,,205,,https://openalex.org/W3191648510,OpenAlex,"Aiming at meeting the global goals established for carbon dioxide (CO2) reduction, carbon capture and storage (CCS) plays a key role. In this framework, the adsorption-based CO2 post-combustion capture is considered one of the most promising approaches because it can provide remarkable energy savings with respect to the standard amine-based absorption capture. To date, most of the research effort has been devoted to the development of novel cutting-edge adsorbent materials with the primary purpose of enhancing the adsorption capacity and lifetime while reducing the heat of adsorption, thus lessening the energetic requirement of the sorbent regeneration. Anyway, other factors, beyond the sorbents, greatly affect the competitiveness of the CO2 capture based on the adsorption route, namely, the gas–solid contacting system, impacting the sorbent utilization efficiency, and the regeneration strategies, determining most of the global CO2 capture costs. This review describes the state-of-the-art and most recent progresses of the adsorption-based CO2 post-combustion capture. In particular, the first section describes the CO2 adsorption performances of different classes of solid sorbents on the basis of the most important evaluation parameters (equilibrium adsorption capacity, multi-cyclic stability, etc.). In the second section, the two main gas–solid contacting systems, i.e., fixed beds and fluidized beds, have been reviewed, pointing out their strengths and limitations. Finally, the third section provides a review on the different regeneration modes (temperature, pressure, or hybrid swings), with a focus on the possible strategies available to limit the energy penalty.",YES,NO,NO
"Carbon dioxide capture, sequestration, and utilization models for carbon management and transformation",https://doi.org/10.1007/s11356-024-34861-y,2024,review,Environmental Science and Pollution Research,"Mythili Ravichandran, T. T. Ajith Kumar, R. Dineshkumar",https://doi.org/10.1007/s11356-024-34861-y,,False,28,https://pubmed.ncbi.nlm.nih.gov/39256334,,116,,https://openalex.org/W4402391157,OpenAlex,,NO,NO,NO
"Machine learning framework for estimating CO2 adsorption on coalbed for carbon capture, utilization, and storage applications",https://doi.org/10.1016/j.coal.2023.104297,2023,article,International Journal of Coal Geology,"Amer Alanazi, Ahmed Farid Ibrahim, Saleh Bawazer, Salaheldin Elkatatny, Hussein Hoteit",https://doi.org/10.1016/j.coal.2023.104297,,True,53,,,128,,https://openalex.org/W4381893393,OpenAlex,,NO,NO,NO
A novel carbon dioxide capture system for a cement plant based on waste heat utilization,https://doi.org/10.1016/j.enconman.2022.115426,2022,article,Energy Conversion and Management,"Yihan Wang, Heng Chen, Huating Wang, Gang Xu, Jing Lei, Qilong Huang, Tong Liu, Qiubai Li",https://doi.org/10.1016/j.enconman.2022.115426,,False,47,,,66,,https://openalex.org/W4214597447,OpenAlex,,NO,NO,NO
"Review of Policy Framework for the Development of Carbon Capture, Utilization and Storage in China",https://doi.org/10.3390/ijerph192416853,2022,review,International Journal of Environmental Research and Public Health,"Dongdong Song, Tong Jiang, Chuanping Rao",https://doi.org/10.3390/ijerph192416853,https://www.mdpi.com/1660-4601/19/24/16853/pdf?version=1671093548,True,36,https://pubmed.ncbi.nlm.nih.gov/36554729,,22,,https://openalex.org/W4311613174,OpenAlex,"Carbon capture, utilization and storage (CCUS) has been applied in many countries and has proven to be a key carbon-reduction technology for the future. China currently emits the most carbon, and prior research findings indicate the high potential of CCUS technology to support the country's emission-reduction process. China introduced CCUS technology at the end of the 20th century and has since implemented a series of related policies. This paper compares the development status of CCUS in China and other countries, studies the legal and policy framework and the development process of CCUS in China, and analyzes the defects in relevant laws and policies. The results show that China's current legal and policy system is not conducive to the further development of CCUS; specifically, there is no special law, and the policy system is incomplete. Consequently, it is difficult to advance and give full play to the emission-reduction effect of CCUS. To promote CCUS development in China, this paper proposes corresponding countermeasures, including formulating a special law, perfecting the CCUS policy system, expanding government financial support, and improving CCUS public awareness and support.",YES,NO,NO
"Synergistic sustainability: Future potential of integrating produced water and CO2 for enhanced carbon capture, utilization, and storage (CCUS)",https://doi.org/10.1016/j.jenvman.2023.119713,2023,review,Journal of Environmental Management,"Stella I. Eyitayo, Chinedu J. Okere, Athar Hussain, Talal Gamadi, Marshall Watson",https://doi.org/10.1016/j.jenvman.2023.119713,,False,57,https://pubmed.ncbi.nlm.nih.gov/38042083,,126,,https://openalex.org/W4389256201,OpenAlex,,NO,NO,NO
Achieving Paris Agreement temperature goals requires carbon neutrality by middle century with far-reaching transitions in the whole society,https://doi.org/10.1016/j.accre.2021.03.004,2021,article,Advances in Climate Change Research,"Mengtian Huang, Panmao Zhai",https://doi.org/10.1016/j.accre.2021.03.004,,True,458,,,12,,https://openalex.org/W3138573286,OpenAlex,"The concept of carbon neutrality is much emphasized in IPCC Spatial Report on Global Warming of 1.5 °C in order to achieve the long-term temperature goals as reflected in Paris Agreement. To keep these goals within reach, peaking the global carbon emissions as soon as possible and achieving carbon neutrality are urgently needed. However, global CO2 emissions continued to grow up to a record high of 43.1 Gt CO2 during 2019, with fossil CO2 emissions of 36.5 Gt CO2 and land-use change emissions of 6.6 Gt CO2. In such case, the global carbon emissions must drop 32 Gt CO2 (7.6% per year) from 2020 to 2030 for the 1.5 °C warming limit, which is even larger than the COVID-induced reduction (6.4%) in global CO2 emissions during 2020. Recently, China has announced scaling up its national commitments, aiming to peak its CO2 emissions before 2030 and achieve carbon neutrality before 2060. Achieving these goals requires rapid and far-reaching transitions in the whole society. On the one hand, deeper emissions reduction in all sectors includes decarbonization of energy, electrification, increasing share of renewables, energy efficiency, sustainable land management, decarbonization of transport, reducing food loss and waste, as well as behavior and lifestyles changes. On the other hand, possible actions by removing CO2 from the atmosphere involves enlarging land and ocean net carbon sink, CO2 removal technologies (such as Bioenergy with carbon capture and storage), and CO2 capture, utilization and storage technologies, but should be caution for their scales and tradeoffs.",NO,NO,NO
"Carbon Capture, Utilization, and Storage in Saline Aquifers: Subsurface Policies, Development Plans, Well Control Strategies and Optimization Approaches—A Review",https://doi.org/10.3390/cleantechnol5020031,2023,article,Clean Technologies,"Ismail Ismail, Vassilis Gaganis",https://doi.org/10.3390/cleantechnol5020031,https://www.mdpi.com/2571-8797/5/2/31/pdf?version=1684143503,True,49,,,125,,https://openalex.org/W4376645501,OpenAlex,"To mitigate dangerous climate change effects, the 195 countries that signed the 2015 Paris Agreement agreed to “keep the increase in average global surface temperature below 2 °C and limit the increase to 1.5 °C” by reducing carbon emissions. One promising option for reducing carbon emissions is the deployment of carbon capture, utilization, and storage technologies (CCUS) to achieve climate goals. However, for large-scale deployment of underground carbon storage, it is essential to develop technically sound, safe, and cost-effective CO2 injection and well control strategies. This involves sophisticated balancing of various factors such as subsurface engineering policies, technical constraints, and economic trade-offs. Optimization techniques are the best tools to manage this complexity and ensure that CCUS projects are economically viable while maintaining safety and environmental standards. This work reviews thoroughly and critically carbon storage studies, along with the optimization of CO2 injection and well control strategies in saline aquifers. The result of this review provides the foundation for carbon storage by outlining the key subsurface policies and the application of these policies in carbon storage development plans. It also focusses on examining applied optimization techniques to develop CO2 injection and well control strategies in saline aquifers, providing insights for future work and commercial CCUS applications.",YES,NO,NO
"Low-Carbon Economic Dispatch of Integrated Electricity-Gas Energy System Considering Carbon Capture, Utilization and Storage",https://doi.org/10.1109/access.2023.3255508,2023,article,IEEE Access,"Xinghua Liu, Xiang Li, Jiaqiang Tian, Guoqing Yang, Huibao Wu, Rong Ha, Peng Wang",https://doi.org/10.1109/access.2023.3255508,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10065478.pdf,True,34,,,29,,https://openalex.org/W4323892009,OpenAlex,"With the rapid development of modern industry, while improving people’s living standards, the over-exploitation of coal, oil and natural gas has led to a shortage of fossil energy, global warming and an increasingly serious deterioration of the ecological environment. To mitigate the greenhouse effect caused by excessive carbon emissions, the vigorous development of integrated electricity-gas system (IEGS) dominated by clean energy is the future trend of sustainable development of energy systems. In this paper, a bi-level optimal scheduling model is proposed for an IEGS considering carbon capture, utilization and storage (CCUS), and the ladder carbon trading mechanism is introduced to convert carbon emissions into economic benefits. The upper model is an optimal distribution model of natural gas network, and the lower model is a day-ahead economic dispatch model of power system. Based on the Karush-Kuhn-Tucher (KKT) condition and strong duality theory of the lower model, the bi-level model is transformed into a mixed integer linear programming (MILP), which is solved by calling CPLEX through the Yalmip toolbox of the Matlab platform. Finally, the reasonableness and validity of the model are verified by three arithmetic simulations. The results show that the proposed bi-level model for low-carbon economic dispatch of IEGS considering CCUS can effectively reduce the operating costs and carbon emissions of the system.",NO,NO,NO
Integrated carbon capture and utilization based on bifunctional ionic liquids to save energy and emissions,https://doi.org/10.1016/j.cej.2022.137166,2022,article,Chemical Engineering Journal,"Elisa Hernández, Cristian Moya, R. Ortiz, Alejandro Belinchón, C. Paramio, Jesús Lemus, Pablo Navarro, José Palomar",https://doi.org/10.1016/j.cej.2022.137166,https://ars.els-cdn.com/content/image/1-s2.0-S1385894722026560-ga1_lrg.jpg,True,42,,,38,,https://openalex.org/W4281665459,OpenAlex,"The combination of CO2 capture and conversion (CCU) to produce value-added chemicals is proposed as strategy to mitigate environmental impacts and resolve the cost for CO2 conditioning, transport and storage. Although there are several CCU pathways in the literature, there are not large-scale designs of CCU processes based on ionic liquids (ILs). This work attempts to take advantage of the reported bifunctionality of ILs, as CO2 chemical absorbents and CO2 conversion catalysts, for designing new valuable CCU systems using well-stated absorption and reaction techniques. Separated and integrated CCU processes for propylene carbonate production based on trihexyl(tetradecyl)phosphonium 2-cyanopyrrolide ([P66614][CNPyr]) were successfully modelled utilizing the COSMO-based/Aspen methodology. The performance of both CCU approaches was evaluated attending to energy consumption, utility costs and net CO2 emissions. A novel integrated CCU process achieved promising energy (10.1 MW) and net CO2 emissions (0.23 kg-eq. CO2/kg CO2 absorbed) results, demonstrating not only that dual-functional ILs can be suitable materials for CCU but also the successful integration of IL-based carbon capture and utilization with enhanced process performance.",NO,NO,NO
